"","loop","WT_1","WT_2","WT_3","TRT_1","TRT_2","TRT_3","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"678",678,42,36,33,26,45,38,36.1239513584895,-0.000878489462517519,0.0551783076727394,0.92492756831039,0.999999433852421
"679",679,26,58,17,53,55,60,40.6235542081775,-0.000211473313945593,0.0551060876222072,0.975520509976633,0.999999433852421
"680",680,36,54,71,72,75,56,58.9020971606404,-0.00138787001473392,0.0547972207765503,0.902041643927365,0.999999433852421
"681",681,75,118,74,100,111,76,90.5867756802162,0.000291889152052837,0.0543220320024146,0.98366380392633,0.999999433852421
"682",682,16,28,24,22,32,22,23.4600455314545,6.49023252614929e-05,0.0554281171213114,0.99500796866303,0.999999433852421
"683",683,30,34,23,30,26,34,29.2267292812061,0.000158434145855486,0.0553054284541091,0.983797649817136,0.999999433852421
"684",684,12,16,12,12,15,12,13.1006185536659,-0.000363643555706319,0.0556704506085793,0.950728948073468,0.999999433852421
"685",685,63,71,75,59,56,41,59.7411738389885,-0.000519239839087994,0.0547617915313276,0.961832199763297,0.999999433852421
"686",686,40,70,59,70,54,55,57.0160655162407,0.000764721676101061,0.0548054007157521,0.948025013265724,0.999999433852421
"687",687,106,92,80,81,98,69,86.7914303995666,-0.00011644362715116,0.0543665662415998,0.991909135724171,0.999999433852421
"688",688,20,23,22,23,25,18,21.7335957503136,-0.000798714836314979,0.0554749037473781,0.915546160715464,0.999999433852421
"689",689,100,99,72,77,70,111,86.7609113918031,0.000132171387880331,0.0543679660498359,0.993441514019039,0.999999433852421
"690",690,98,77,72,68,73,58,73.4101854448142,0.0012694683031615,0.0545704331259624,0.920120978449924,0.999999433852421
"691",691,51,49,39,55,52,65,51.2524833101889,3.44969890072762e-05,0.0548950097766158,0.996044382506979,0.999999433852421
"692",692,27,27,14,36,30,30,26.2989387245222,0.00019970258635015,0.0553721501883896,0.982628178998165,0.999999433852421
"693",693,33,38,32,28,31,23,30.4917424496443,0.00022988207717639,0.0552818584634117,0.978087713596016,0.999999433852421
"694",694,71,51,47,60,68,81,61.9009532949055,-0.000241457789478133,0.054723379573054,0.982099087540668,0.999999433852421
"695",695,201,127,196,202,239,228,195.056758985947,0.000530168797865906,0.0533616334657696,0.983239562796479,0.999999433852421
"697",697,81,84,86,51,76,48,69.1017704219203,-0.000224035190784635,0.0546186670282239,0.983992359938916,0.999999433852421
"698",698,58,48,67,62,72,60,60.6930360373667,-0.000170283392364851,0.0547394698248766,0.988123625757951,0.999999433852421
"699",699,21,21,16,22,21,16,19.332144084853,0.000420498378124116,0.0555207654387406,0.955615438949618,0.999999433852421
"700",700,75,90,84,376,308,312,165.419034307592,-7.7625227731097e-05,0.0537157747440216,0.993277187451218,0.999999433852421
"701",701,23,10,18,16,18,26,17.7272978322607,0.000592283895314521,0.0555615535945798,0.934319209391055,0.999999433852421
"702",702,58,82,53,40,70,64,59.6838430059072,-0.000932733078921072,0.0547681154503792,0.934143040015902,0.999999433852421
"703",703,228,176,268,198,284,184,219.312959821513,-8.6323065530786e-05,0.0531982268242229,0.99475876919158,0.999999433852421
"704",704,93,55,86,95,75,61,75.9061267295332,-0.00109982848238459,0.0545303014284451,0.928679404989426,0.999999433852421
"705",705,89,78,73,73,93,45,73.2810101905778,0.0002742591832191,0.0545541077451481,0.99593006384125,0.999999433852421
"706",706,85,64,69,60,77,84,72.5435745454274,0.000233384652250713,0.0545615257164432,0.986134287521417,0.999999433852421
"707",707,59,66,76,56,81,71,67.5896817491103,-0.000386413368224335,0.0546341213657553,0.973052788947552,0.999999433852421
"708",708,50,47,48,53,41,33,44.8119397476987,0.000371561335460492,0.0550095926986356,0.969349948166011,0.999999433852421
"709",709,61,46,53,53,47,48,51.0954708363609,0.000534505476205269,0.0548993333021376,0.962264385463369,0.999999433852421
"710",710,162,176,146,171,184,218,174.827591181906,7.98648787655778e-06,0.0534963803851727,0.999510215971564,0.999999433852421
"711",711,57,80,57,54,80,87,67.866432444995,-1.96781991953568e-05,0.0546313668230939,0.99646922721223,0.999999433852421
"713",713,10,11,9,6,9,10,9.0386931049715,0.000312828849609257,0.055769356676875,0.952863828215446,0.999999433852421
"714",714,83,78,65,55,99,83,75.8369988983862,0.00021847829618771,0.0545172418864553,0.987750826345425,0.999999433852421
"715",715,30,29,40,39,40,14,30.2170733253442,0.000917644656645342,0.0553010498609406,0.918369588135213,0.999999433852421
"716",716,67,72,52,72,59,65,64.0870460664945,-0.000161838199481576,0.0546858578626099,0.987300609482582,0.999999433852421
"717",717,62,39,42,75,75,47,54.7322095246448,0.000103797133359726,0.0548445179773586,0.993941225300202,0.999999433852421
"718",718,18,15,12,17,18,11,14.9222763984423,0.000331692547494619,0.0556263944561389,0.961523780350952,0.999999433852421
"719",719,59,67,70,34,84,76,62.5842513318163,5.00078909045778e-05,0.0547129078549665,0.997862843354103,0.999999433852421
"720",720,45,47,39,172,148,168,84.0707583960052,-0.00104396605939118,0.0545248233158992,0.937852473521085,0.999999433852421
"721",721,26,19,34,16,17,24,21.8863600424465,0.000838929219071604,0.0554756553876422,0.914593584913783,0.999999433852421
"722",722,51,42,48,46,58,59,50.2999590966792,0.00122068613148007,0.0549275716502937,0.912149457736914,0.999999433852421
"723",723,85,48,52,76,84,66,66.8712736239829,0.000191227669826886,0.0546483313711015,0.987992656080335,0.999999433852421
"725",725,151,122,139,106,146,172,137.698108068101,-0.000323860911375005,0.0538105266289164,0.981346078326677,0.999999433852421
"726",726,50,22,40,58,38,45,40.4315850955233,0.000560143754991317,0.0550966346097326,0.953394573183635,0.999999433852421
"727",727,6,13,6,9,12,7,8.44915524492303,-0.000174408553692431,0.0557839313407794,0.970343553621792,0.999999433852421
"728",728,6,5,7,7,3,5,5.32574991248938,-0.000122163742994424,0.0558636040772302,0.97528828724366,0.999999433852421
"729",729,27,28,36,25,22,29,27.5224355377292,-0.000413380791101792,0.0553436321589113,0.955461293365792,0.999999433852421
"730",730,12,13,12,12,7,17,11.8313025566867,-0.000625300435435965,0.0557024476746128,0.911993261381316,0.999999433852421
"731",731,82,111,83,384,472,348,210.850645084837,1.26786964230838,0.187912515358924,7.35847652843175e-13,1.80810975825542e-10
"732",732,55,64,78,63,72,79,67.9500012076338,0.00025270501338113,0.0546291767812571,0.984974403896875,0.999999433852421
"733",733,25,23,28,36,22,34,27.5269754829232,-2.36034521471145e-05,0.0553429771758067,0.996264166543594,0.999999433852421
"734",734,98,85,82,79,124,105,94.2886483185356,-0.000920225407597127,0.0542834535357088,0.944136784751507,0.999999433852421
"735",735,99,98,93,79,96,108,95.0890558489666,-0.000416179105564314,0.0542635117892371,0.971872889763847,0.999999433852421
"736",736,81,62,52,61,84,75,68.1729599296542,-0.000721099863034272,0.0546319847014946,0.950249260301285,0.999999433852421
"737",737,67,84,70,100,76,62,75.5289484215138,0.000299891020739323,0.054518954723041,0.982093898377289,0.999999433852421
"738",738,9,7,7,11,14,7,8.88174524330539,0.000418692382112726,0.0557729826860412,0.936195451936627,0.999999433852421
"739",739,76,111,85,71,93,80,85.064776594081,-0.000300896889972591,0.054390746575077,0.981501250561099,0.999999433852421
"741",741,60,57,44,50,54,47,51.706452679121,-0.000654133571799521,0.054890626193159,0.950821991426602,0.999999433852421
"742",742,8,10,7,11,8,7,8.39239842427384,0.000417651836292178,0.055783437409674,0.934886443527941,0.999999433852421
"744",744,89,109,81,88,96,79,89.8043137789679,-0.000746916731705353,0.0543336476165276,0.956854568384354,0.999999433852421
"745",745,27,29,35,29,26,40,30.6370946014258,-0.000689725625091833,0.0552816572515019,0.949254226627989,0.999999433852421
"746",746,31,30,29,31,36,32,31.4358153129803,0.000344142849020526,0.0552615898692555,0.97090556324712,0.999999433852421
"747",747,25,59,42,40,40,38,39.4510626338442,-0.000131909706244855,0.0551075811816663,0.991694223800765,0.999999433852421
"748",748,17,24,31,28,19,25,23.5006186477913,-2.37656664557288e-05,0.0554269247341565,0.995281532695442,0.999999433852421
"749",749,18,24,22,20,26,20,21.5214183550066,0.00101396628735207,0.0554847625730678,0.895904771921687,0.999999433852421
"750",750,8,9,13,8,12,11,9.99709613820952,0.000333950958407967,0.0557431942176459,0.951988675913011,0.999999433852421
"751",751,105,91,102,101,101,123,103.414010331952,0.000928871386635037,0.0541726750941188,0.948076944288108,0.999999433852421
"752",752,10,7,9,7,10,8,8.43825852495294,-0.000470179804389154,0.0557839477191568,0.92300548376784,0.999999433852421
"753",753,34,36,41,42,48,45,40.7199816849122,-0.00105450378338171,0.0550950988025224,0.915439552816466,0.999999433852421
"754",754,64,78,73,60,77,79,71.4495702136853,0.000409162005150322,0.0545774973529177,0.974582213948606,0.999999433852421
"755",755,60,57,31,60,50,50,50.1611447426596,-0.00166285105573179,0.0549506578270958,0.873862804545623,0.999999433852421
"756",756,51,40,34,60,35,41,42.5989759523902,0.00113920206252567,0.0550623036420571,0.911958314043146,0.999999433852421
"757",757,56,50,43,60,50,46,50.5191977109065,0.000594585768330152,0.0549091981346244,0.957920074702124,0.999999433852421
"758",758,71,56,62,45,58,56,57.4767685222715,-9.47425693114044e-05,0.054790677672523,0.991282838550331,0.999999433852421
"759",759,33,23,26,24,19,21,23.9627029821196,0.000343271345974667,0.055419312970263,0.967198273132254,0.999999433852421
"760",760,41,52,72,49,69,72,57.8254414610113,-0.000684849787546053,0.0547945532130955,0.95049186853454,0.999999433852421
"761",761,125,108,86,116,101,100,105.262644709558,-0.00422912045088144,0.0543575355891216,0.984527756083581,0.999999433852421
"762",762,104,104,95,108,127,56,96.1333490064149,-0.00044778091628771,0.0542567348029811,0.972450452482978,0.999999433852421
"763",763,78,111,101,79,91,78,88.803093614713,-0.000395869575093983,0.0543427483637498,0.975440257933371,0.999999433852421
"764",764,104,157,89,111,115,63,102.634062866461,0.000111791370078966,0.0541825177418375,0.99447299788887,0.999999433852421
"765",765,73,88,100,106,79,89,88.4500617468588,0.000736627507581343,0.054350985915542,0.958205266016636,0.999999433852421
"766",766,67,58,48,168,236,224,117.71901755062,1.06565671755413,0.226448030733014,1.1288813406563e-07,9.01505823959113e-06
"767",767,15,33,25,23,22,33,24.335462469885,-1.69078778986251e-05,0.0554096999436937,0.997743439584628,0.999999433852421
"768",768,80,64,88,117,79,126,89.8135137929921,0.00135196285622498,0.0543575255661097,0.921453237915811,0.999999433852421
"769",769,109,86,153,180,141,134,130.229767534341,-0.000217691673089899,0.053889343572701,0.986930241959441,0.999999433852421
"770",770,14,19,15,17,15,13,15.3978435405996,-0.00016639860612736,0.0556111303063489,0.978282594958014,0.999999433852421
"771",771,72,47,69,296,420,296,162.735586643193,1.43486364588197,0.206214766843954,1.70955762392574e-13,6.82612112920015e-11
"772",772,55,72,53,66,53,56,58.7561825050486,0.000127423809973767,0.0547697392714382,0.996898421339291,0.999999433852421
"773",773,35,33,40,35,53,46,39.7484545991772,-0.000329074909882452,0.0551013121357253,0.972230037192897,0.999999433852421
"774",774,40,29,26,35,30,22,29.7796898710891,0.00117641329887266,0.0553120628280079,0.894868434545004,0.999999433852421
"775",775,3,8,10,7,7,8,6.77024860170632,-0.000805033808698427,0.0558340298363386,0.855989202975599,0.999999433852421
"776",776,237,247,170,976,940,644,467.377683306922,1.2242258060201,0.163338266339284,3.20012736327619e-15,3.40742450247508e-12
"777",777,79,99,106,77,62,90,84.1983222463956,-0.000386046356011379,0.0544052787537434,0.976869367067663,0.999999433852421
"778",778,109,118,87,63,92,77,89.0768505084332,-0.00024736824593619,0.0543450403593481,0.982994501948369,0.999999433852421
"779",779,34,42,37,51,53,54,44.4518458976162,0.000975939491236494,0.0550269900744832,0.925972889084776,0.999999433852421
"780",780,113,114,103,81,82,130,102.293711796005,0.000318178962981935,0.0541795046907952,0.982954287922415,0.999999433852421
"781",781,4,7,6,3,6,4,4.87549852591824,0.000652288256486729,0.0558844014446871,0.862474578465482,0.999999433852421
"783",783,67,81,83,95,66,66,75.5847291234629,0.00144887931159382,0.0545430563574025,0.908816453569901,0.999999433852421
"784",784,68,87,75,96,92,102,85.8296223148332,-0.000615933949707581,0.0543851231518153,0.961871864561987,0.999999433852421
"785",785,73,106,99,98,89,95,92.7060177287935,0.000468328596895231,0.0542928181782461,0.976479061926007,0.999999433852421
"786",786,72,86,75,81,67,95,78.8018639663128,0.000614057954097759,0.0544752454709945,0.96174172117107,0.999999433852421
"787",787,53,81,107,90,108,77,83.7026624263664,0.000569379857561317,0.0544154076364172,0.965326123607386,0.999999433852421
"789",789,122,90,59,113,111,82,93.4590892552445,0.000361854602865249,0.0542894884288013,0.996911526795152,0.999999433852421
"790",790,37,39,37,164,136,168,84.570550219955,1.21274679335231,0.25499533343921,9.06470170245659e-08,7.40029831554624e-06
"791",791,28,35,30,30,34,39,32.4672463686679,-0.000391370574778789,0.0552417433864107,0.964331526729717,0.999999433852421
"792",792,37,34,32,36,44,43,37.4196661143025,0.00155004733614178,0.0551729029338626,0.873740589993951,0.999999433852421
"793",793,63,160,130,588,616,108,220.700583281223,0.0143553627383938,0.058456330063275,0.0210283121059004,0.999999433852421
"795",795,14,11,4,24,36,20,15.4123166912645,0.00923379966044825,0.0567833024937349,0.142280228925924,0.999999433852421
"796",796,107,73,67,109,99,81,87.7804660861545,0.000474173353176391,0.0543591405409126,0.972366999129263,0.999999433852421
"797",797,128,128,109,516,432,508,267.587573857358,1.25937844545212,0.173865363386142,2.12310330966103e-14,1.27160618853011e-11
"798",798,61,64,54,50,31,58,51.6499518589041,0.00126668116532243,0.0549145390760361,0.909109250642507,0.999999433852421
"799",799,55,56,34,48,31,56,45.3874558188481,0.000577416476897087,0.0550042212730151,0.956890340002904,0.999999433852421
"800",800,82,81,109,129,104,113,101.565552338544,0.0019101821180559,0.0542317565204666,0.947165729896875,0.999999433852421
"801",801,66,64,64,87,45,55,62.2612548768694,0.000323159412630821,0.0547176981785686,0.978931004338443,0.999999433852421
"802",802,66,53,46,57,65,51,55.8706166895907,-1.559583035145e-05,0.0548152743774292,0.999501413801803,0.999999433852421
"803",803,70,54,56,60,63,60,60.2891154281302,0.00108160773185268,0.0547575819211688,0.926563129679291,0.999999433852421
"804",804,77,63,81,86,67,75,74.4180356413762,-0.000395537285353496,0.0545350208899364,0.973330955419542,0.999999433852421
"805",805,12,8,7,9,7,6,8.00791416212284,0.000350432563411916,0.0557948263851576,0.943970810580967,0.999999433852421
"806",806,9,12,10,8,12,12,10.3979678367617,0.00036127788467288,0.0557333538917718,0.949271133625383,0.999999433852421
"807",807,5,7,9,9,11,6,7.59919993785339,0.00109627322874029,0.0558186842233649,0.818754845414679,0.999999433852421
"808",808,27,26,24,21,21,18,22.6168390637816,-0.000504547459956152,0.0554494637146664,0.947136404117046,0.999999433852421
"809",809,39,38,38,48,44,32,39.5183877801973,-0.000708362349584847,0.0551084045151842,0.940847318814219,0.999999433852421
"810",810,21,26,16,24,15,21,20.1098093522384,-0.000186489767171505,0.0555017780966943,0.972276927587082,0.999999433852421
"812",812,85,75,72,89,76,96,81.7341132805033,-0.000105426883072962,0.0544324923232045,0.992044757154657,0.999999433852421
"813",813,35,31,21,20,29,20,25.3495449725591,0.00069793208228942,0.0553972511452889,0.933504965720422,0.999999433852421
"814",814,112,61,124,100,123,73,95.5472720806366,-8.25542986953443e-05,0.0542632075346979,0.994079117615193,0.999999433852421
"815",815,37,142,146,79,114,95,93.2265440333888,0.00121000632823931,0.0543240712683338,0.928440496412111,0.999999433852421
"816",816,53,50,43,55,52,51,50.5237933317198,0.00144604825894717,0.0549304898654475,0.895437943669913,0.999999433852421
"817",817,18,12,18,16,16,20,16.48920346594,0.000337725028156727,0.0555889409128381,0.961812308759902,0.999999433852421
"818",818,57,80,81,74,50,48,63.5117504148244,-0.000242852584679281,0.0546997493942682,0.982246191778328,0.999999433852421
"819",819,30,41,55,47,52,59,46.2263356671341,-0.000193908055808452,0.0549841372191928,0.98376283666026,0.999999433852421
"820",820,66,63,60,60,51,53,58.5969173443979,-0.00116847460341427,0.0547878655116279,0.917225582274428,0.999999433852421
"821",821,64,60,59,68,57,57,60.7092257862409,0.000610552265597594,0.0547410677504811,0.95952849734464,0.999999433852421
"822",822,106,83,100,127,133,95,105.917084840802,0.00038070462801415,0.0541381087248629,0.979334861874277,0.999999433852421
